,STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,WQI,WQI clf
163,2726.0,"UPPER GANGA CANAL D/S HARIKIPAURI, HARIDWAR",UTTARANCHAL,18.98,8.25,7.71,124.67,2.68,0.79,120.0,245.46,69.41778367246377,1
164,3035.0,UPPER GANGA CANAL-MURADNAGAR,UTTAR PRADESH/CPCB,26.0,6.6,7.83,457.0,2.4,0.79,40000.0,81000.0,976.1474698550726,0
165,2512.0,"NOAI CANAL NORTH 24 PARGANAS, NEAR GANGA NAGAR MOTIBRIDGE",WEST BENGAL,29.08,1.2,7.16,1196.25,33.72,0.41,36000000.0,49000000.0,806746.0406938406,0
166,3052.0,"GUNTATHIPPA DRAIN B/C WITH RYVES CANAL AT RAMAVARAPPADU,  KRISHNA",ANDHRA PRADESH,22.73,2.33,7.0,1736.36,3.05,1.25,5.27,2572.73,87.22910303188407,0
167,3053.0,"TULIA BAGH DRAIN AT VEMULAVADA,  EAST GODAVARI",ANDHRA PRADESH,26.27,5.8,7.35,12023.3,1.58,1.77,3.45,547.36,65.43312237391305,1
168,3054.0,"OUTLET OF ASH POND EFFLUENTS OF M/S.NTPC, RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,29.67,3.28,9.51,1169.0,12.49,0.37,264.0,1600.0,215.07815681159423,0
169,3058.0,"OUTLET OF STP, KHAIRATABAD ON HUSSAINSAGAR LAKE, RANGA REDDY",ANDHRA PRADESH,26.71,3.3,7.38,962.0,28.57,10.18,828.33,1142.86,333.7434416202899,0
170,3059.0,"OUTLET OF STP, SAFILGUDA LAKE, RANGA REDDY",ANDHRA PRADESH,27.38,2.06,7.78,1631.7,26.14,9.7,345.0,1483.33,314.6307242811594,0
171,3060.0,"OUTLET OF STP, DURGAM CHERUVU, RANGAREDDY",ANDHRA PRADESH,24.43,2.59,8.12,1691.11,12.68,3.86,365.0,1600.0,198.6776743449275,0
172,3061.0,"OUTLET OF STP, NALLACHERUVU ON MUSI,  RANGAREDDY",ANDHRA PRADESH,27.4,2.83,7.71,1733.5,36.83,14.93,195.0,565.0,401.41621144927535,0
173,3062.0,"OUTLET OF STP, SAROOR NAGAR, RANGAREDDY",ANDHRA PRADESH,27.7,2.31,7.68,1779.45,25.0,15.35,733.33,1271.88,310.7865392231884,0
174,3063.0,"OUTLET OF STP ON RIVER GODAVARI AT MANCHERIAL,  ADILABAD",ANDHRA PRADESH,27.64,3.79,7.61,1573.64,60.36,8.18,115.64,376.36,600.7808106666666,0
175,3064.0,"OUTLET OF 4MLD STP ON RIVER GODAVARI AT RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,29.5,0.38,7.92,1408.0,32.8,2.68,430.0,900.0,385.03113855072456,0
176,3065.0,"OUTLET OF 14MLD STP ON GODAVARI, RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,30.1,1.37,7.8,1189.1,42.61,3.36,643.33,1600.0,469.9180793478261,0
177,3066.0,"OUTLET OF STP ON GODAVARI, BHADRACHALAM,  KHAMMAM",ANDHRA PRADESH,20.73,1.92,6.88,1114.36,3.3,1.12,5.09,2118.18,89.07632722028985,0
178,3067.0,"OUTLET OF STP ON GODAVARI, RAJAHMUNDRY,  EAST GODAVARI",ANDHRA PRADESH,25.36,5.85,7.55,298.55,1.13,1.12,11.45,2085.45,62.5458470289855,1
179,1379.0,"DRAIN NO. 8,PEOMANI HARI VILLAGE,SONEPAT",HARYANA,26.0,6.6,7.7,445.5,2.4,0.79,1100.0,2200.0,96.86213985507246,0
180,2178.0,CHIKHALI NALLAH MEETS GODAVARI RIVER.,MAHARASHTRA,24.8,3.75,7.22,1079.33,14.09,12.52,224.55,341.91,187.38589591594203,0
181,2783.0,"COLOUR CHEMICAL NALLAH, VILLAGE- MAJIWADA, THANE",MAHARASHTRA,28.5,1.99,7.37,4585.0,44.53,2.2,1013.75,1295.83,485.2060161507246,0
182,2784.0,"SANDOZ NALLAH, SANDOZBAUG, THANE",MAHARASHTRA,28.45,2.1,7.38,1290.47,55.18,1.81,872.73,1178.18,575.2143588985507,0
183,2789.0,"NALLA AT D/S ALKAI MANDIR, SOLAPUR, VILLAGE-ALKAI, TAL: MALSHIRAJ, DIST: SOLAPUR",MAHARASHTRA,33.67,3.03,7.77,1394.52,14.47,1.08,245.42,1425.0,203.27955726956523,0
184,2790.0,PIMPAL-PANERI NALLA  AT RATNAGIRI NEAR FINOLEX INDUSTRIES AT YAHGANIGAON.,MAHARASHTRA,28.56,6.37,6.86,1272.96,3.6,1.62,5.44,138.89,69.63820752173915,1
185,1509.0,"ETAWAH DRAIN, ETAWAH",UTTAR PRADESH,26.0,6.6,7.7,445.5,2.4,0.79,170000.0,330000.0,3901.6681398550727,0
186,1898.0,"PETROL PUMP OPP. HERO CYCLE, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.0,120.0,554.17,62.713017255072465,1
187,1899.0,"BHAGWAN SINGH, H.NO.907, DASMESH NAGAR, GALI NO. 6, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.0,120.0,554.17,62.713017255072465,1
188,1900.0,"GURCHAARAN SINGH HAIBOWAL DAIRY COMPLEX, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.0,120.0,554.17,62.713017255072465,1
189,1901.0,"DUSSHERA GROUND INDUSTRIAL ESTATE, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.0,120.0,554.17,62.713017255072465,1
190,1902.0,"SHUKLA TEA STAL POINT, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.0,120.0,554.17,62.713017255072465,1
191,1903.0,"PUNJAB AGRICULTUREAL UNIVERSITY, LUDHIANA",PUNJAB,26.0,6.6,7.0,445.5,2.4,1.05,120.0,554.17,62.718483921739136,1
192,1194.0,KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,MAHARASHTRA,23.11,5.87,7.73,140.12,4.2,0.22,27.08,215.83,92.55092163768116,0
193,1153.0,KRISHNA AT RAJAPUR WEIR,MAHARASHTRA,27.17,6.62,7.53,497.18,3.11,1.05,7.18,161.82,75.53971713043478,0
194,36.0,"KRISHNA AT KRISHNA BRIDGE, KARAD",MAHARASHTRA,23.21,5.26,7.74,205.38,6.79,0.25,245.83,1783.33,123.78269427246379,0
195,1906.0,KRISHNA D/S OF ISLAMPUR,MAHARASHTRA,22.75,6.67,7.83,455.88,4.87,2.62,5.75,154.17,96.21597498550724,0
196,37.0,KRISHNA AT SANGLI,MAHARASHTRA,22.92,6.53,7.81,773.86,3.15,2.34,5.75,149.17,81.35509899130436,0
197,1310.0,KRISHNA AT KURUNDWAD IN KOLHAPUR,MAHARASHTRA,27.17,6.57,7.57,556.13,3.58,1.56,6.83,162.5,80.69624420869565,0
198,2187.0,KRISHNA AT KSHETRA MAHULI.,MAHARASHTRA,21.65,4.87,7.86,435.18,7.27,0.25,218.33,1558.33,131.38439940289857,0
199,2188.0,"KRISHNA AT KRISHNA-VENNA SANGAM, MAHULI",MAHARASHTRA,21.12,4.99,7.97,407.81,6.87,0.28,237.08,1716.67,129.62236345507247,0
200,2190.0,KRISHNA RIVER AT WAI.,MAHARASHTRA,23.17,4.53,7.85,323.77,8.05,0.3,178.33,1441.67,138.82234632173913,0
201,1182.0,KRISHNA AT U/S OF UGARKHURD BARRAGE,KARNATAKA,25.64,6.55,8.51,689.09,2.07,3.9,571.82,1274.55,96.76036280000001,0
202,1889.0,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,24.82,6.76,8.52,668.18,1.88,6.02,619.46,1418.18,95.553429257971,0
203,1181.0,KRISHNA AT D/S OF NARAYANPURA DAM,KARNATAKA,27.86,5.47,8.16,440.0,1.5,2.22,229.36,565.46,82.87161633043479,0
204,1170.0,KRISHNA AT D/S OF DEVASAGAR BDG.,KARNATAKA,29.67,7.02,8.32,445.5,2.13,0.51,606.67,1250.0,92.07252830434786,0
205,1028.0,KRISHNA AT TINTINI BRIDGE,KARNATAKA,30.0,7.11,8.22,445.5,1.34,0.58,118.33,306.67,71.91827677681161,1
206,2781.0,KRISHNA AT D/S OF ALAMATTI DAM,KARNATAKA,27.77,5.65,8.19,460.0,1.7,0.58,354.55,860.0,86.95345094202897,0
207,1784.0,"KRISHNA AT THANGADI , MAHABOOBNAGAR",ANDHRA PRADESH,28.45,6.75,7.99,766.46,8.78,0.63,101.67,341.43,135.23180888695651,0
208,1175.0,"KRISHNA A/C TUNGABHADRA, SANGAMESHWARAM",ANDHRA PRADESH,27.64,6.3,7.92,372.27,2.36,2.35,138.4,1086.0,80.42853012463767,0
209,39.0,KRISHNA AT GADWAL BRIDGE,ANDHRA PRADESH,28.09,6.45,7.97,762.09,8.4,0.52,116.67,277.14,133.26847788985506,0
210,1465.0,"KRISHNA AT WADAPALLY A/C WITH R. MUSI, A.P.(SHIFTED FROM 1220)",ANDHRA PRADESH,27.82,5.7,8.29,587.46,3.27,1.53,36.18,150.27,95.28633773043477,0
211,1786.0,"KRISHNA AT VEDADRI , GUNTUR",ANDHRA PRADESH,23.45,6.75,7.65,666.82,0.54,0.4,4.82,1745.45,54.51036082028986,1
212,1787.0,"KRISHNA AT AMARAVATI , GUNTUR",ANDHRA PRADESH,26.73,6.28,7.49,578.91,0.54,0.41,4.18,1409.09,53.88747944927536,1
213,25.0,KRISHNA AT VIJAYWADA,ANDHRA PRADESH,22.18,6.61,7.66,563.73,0.53,0.44,4.18,1581.82,55.200513492753636,1
214,3079.0,"D/S OF KRISHNA A/C WITH TREATED SEWAGE DISCHARGING FROM 10MLD STP LOCATED AT RAMALINGESHWARNAGAR, VIJAYAWADA,  KRISHNA",ANDHRA PRADESH,20.0,2.4,6.9,1376.33,0.77,0.87,4.0,1833.33,64.66229389565217,1
215,3083.0,"KRISHNA D/S OF SRISHAILAM,  KURNOOL",ANDHRA PRADESH,28.33,6.03,7.82,419.0,1.81,0.5,128.89,1281.11,74.7636320405797,1
216,1782.0,"KRISHNA AT HAMSALA DEEVI , GUNTUR",ANDHRA PRADESH,20.73,5.61,7.37,3646.91,0.56,0.47,3.82,1590.91,55.91816645797101,1
217,1491.0,BHAGIRATHI AT GANGOTRI,UTTARANCHAL,8.0,8.6,8.38,94.0,2.4,0.79,120.0,554.17,76.94778812463768,0
218,1484.0,ALKANANDA B/C MANDAKINI AT RUDRA PRAYAG,UTTARANCHAL,16.35,9.65,8.0,143.33,0.73,0.79,5000.0,3866.67,159.10433768115942,0
219,1485.0,MANDAKINI B/C ALKALNADA AT RUDRAPRAYAG,UTTARANCHAL,16.9,8.85,8.13,86.67,4.6,0.79,1100.0,107033.0,135.96120073333336,0
220,1486.0,ALKANANDA A/C MANDAKINI AT RUDRAPRAYAG,UTTARANCHAL,16.25,8.85,7.99,129.0,0.9,0.79,120.0,554.17,55.704370733333334,1
221,1487.0,ALKANANDA B/C TO BHAGIRATHI AT DEVPRAYAG,UTTARANCHAL,16.78,9.4,8.1,136.33,1.07,0.79,160000.0,160000.0,3624.9005276724642,0
222,1488.0,BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG,UTTARANCHAL,17.83,6.95,8.11,99.2,1.27,0.79,17000.0,7946.67,444.8712569072464,0
223,1489.0,ALKANANDA A/C WITH BHAGIRATHI AT DEVPRAYAG,UTTARANCHAL,17.23,8.95,7.93,131.33,1.1,0.79,120.0,554.17,55.9525963768116,1
224,1060.0,GANGA AT RISHIKESH U/S,UTTARANCHAL,17.47,8.43,7.73,119.25,1.3,0.79,120.0,81.67,56.64604095072466,1
225,2725.0,GANGA AFTER CONFL. OF RIVER SONG NEAR SATYANARAYAN TEMPLE D/S RAIWALA,UTTARANCHAL,21.73,5.95,7.85,387.89,6.2,0.79,120.0,1375.0,114.37863087246375,0
226,1061.0,GANGA AT HARIDWAR D/S,UTTARANCHAL,21.21,7.2,7.63,188.67,5.3,0.79,120.0,1445.45,96.55071451594202,0
227,2727.0,UPPER GANGA RIVER D/S ROORKEE,UTTARANCHAL,20.93,7.92,7.76,157.75,2.64,0.79,120.0,258.0,71.5293270289855,1
228,1062.0,GANGA AT GARHMUKTESHWAR,UTTAR PRADESH,19.58,8.58,7.38,219.75,3.37,0.4,920.08,2125.0,86.28282111594204,0
229,2488.0,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,19.33,9.22,7.33,221.75,3.12,0.26,351.67,661.67,67.22420432753624,1
230,2489.0,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,19.5,9.18,7.38,230.25,3.23,0.31,428.33,821.67,70.9950817768116,1
231,1145.0,GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,20.33,9.34,7.34,216.25,2.65,0.29,595.0,1103.33,68.13688817971014,1
232,2490.0,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,20.33,8.96,7.38,251.08,2.69,0.33,731.67,1316.67,74.09287634782608,1
233,1063.0,GANGA AT KANNAUJ U/S (RAJGHAT),UTTAR PRADESH,24.75,8.57,8.08,107.58,3.99,1.09,4672.73,24163.6,191.80398941159422,0
234,1066.0,GANGA AT KANNAUJ D/S,UTTAR PRADESH,24.75,8.25,8.12,107.92,4.78,0.94,6045.45,29190.9,232.45774047246377,0
235,1146.0,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,24.75,8.71,8.21,104.82,4.13,0.76,4845.45,17245.5,196.8849904724638,0
236,1067.0,GANGA AT KANPUR U/S (RANIGHAT),UTTAR PRADESH,24.75,8.73,8.39,105.89,4.27,0.82,6245.45,26690.9,234.17763648115942,0
237,1068.0,GANGA AT KANPUR D/S (JAJMAU PUMPING STATION),UTTAR PRADESH,24.75,6.6,8.29,127.01,8.32,1.51,23927.3,111818.0,688.1163220550725,0
238,1147.0,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,20.42,7.74,7.87,240.42,3.5,0.84,4641.67,7883.33,183.5477372173913,0
239,2498.0,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,20.42,7.84,7.85,237.08,3.43,0.81,4400.0,7658.33,176.70538846086959,0
240,1046.0,GANGA AT ALLAHABAD (RASOOLABAD),UTTAR PRADESH,24.08,7.42,8.25,458.83,5.58,1.16,3058.33,7583.33,175.12139834492757,0
241,2487.0,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,23.91,7.83,8.2,441.0,4.83,1.09,2600.0,4958.33,154.92377288985506,0
242,1049.0,GANGA AT ALLAHABAD D/S (SANGAM),UTTAR PRADESH,24.52,7.13,8.21,510.58,5.09,1.26,3450.0,9500.0,180.58456325217392,0
243,2485.0,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,26.25,8.51,7.89,455.69,2.77,2.94,812.5,2575.0,88.2130774521739,0
244,2486.0,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,26.58,7.85,7.76,460.31,3.32,4.09,2133.33,4058.33,123.64347669855074,0
245,1070.0,GANGA AT VARANASI U/S (ASSIGHAT),UTTAR PRADESH,24.93,7.88,8.2,250.5,3.2,0.79,6783.33,16466.7,235.16319381159414,0
246,1071.0,GANGA AT VARANASI D/S (MALVIYA BRIDGE),UTTAR PRADESH,25.28,7.41,8.52,276.67,4.95,0.04,31666.7,45000.0,814.5940629072464,0
247,1073.0,GANGA AT TRIGHAT (GHAZIPUR),UTTAR PRADESH,25.06,7.61,8.46,288.25,3.67,0.83,14166.7,19250.0,408.9336499275363,0
248,2502.0,"SHUKRA TAL, MUZAFFARNAGAR, NEAR GANGA RIVER",UTTAR PRADESH,18.0,7.6,7.2,276.0,1.1,0.79,90.0,150.0,49.05438028985508,2
249,3036.0,SHUKRA TAL (GANGA),UTTAR PRADESH,26.0,6.6,7.95,374.5,2.4,0.79,14000.0,33000.0,393.0525198550725,0
250,1074.0,"GANGA AT BUXAR,BIHAR",BIHAR,24.17,8.23,8.05,353.42,2.68,0.79,2350.0,5700.0,125.94972486376813,0
251,2551.0,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,24.35,8.1,7.92,361.5,3.22,0.79,6166.67,19500.0,216.48460250724636,0
252,1077.0,"GANGA AT KHURJI, PATNA U/S",BIHAR,23.75,11.7,8.02,335.08,2.6,0.79,2209.09,4163.64,104.57090247246379,0
253,2556.0,"GANGA AT INDRAPURI, DEHRI ON SONE",BIHAR,24.3,7.95,7.83,309.9,2.46,0.79,960.0,2180.0,90.02715394202897,0
254,2564.0,"GANGA  AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,22.73,8.27,8.03,343.75,2.67,0.79,1405.83,4016.67,104.0829530811594,0
255,2552.0,GANGA DARBHANGA GHAT AT PATNA,BIHAR,24.25,8.22,8.07,351.83,2.79,0.79,7250.0,20750.0,238.9194037594203,0
256,1079.0,"GANGA AT PATNA D/S (GANGA BRIDGE),BIHAR",BIHAR,24.29,8.15,8.08,357.5,2.81,0.79,5166.67,15000.0,192.30145902898553,0
257,2555.0,"GANGA AT PUNPUN, PATNA",BIHAR,23.83,7.66,7.88,411.0,2.64,0.79,1308.33,4000.0,102.00440111594202,0
258,2553.0,GANGA AT FATUHA,BIHAR,23.83,8.33,8.12,343.83,2.59,0.79,1600.0,3750.0,108.88104810724636,0
259,1817.0,GANGA AT MOKAMA (U/S),BIHAR,23.82,8.02,7.99,324.73,2.52,0.79,1840.0,4430.0,112.94537567246375,0
260,1815.0,GANGA AT MOKAMA (D/S),BIHAR,23.63,7.89,7.93,330.0,2.82,0.79,5972.73,18636.4,209.64468911594201,0
261,1818.0,GANGA AT MUNGER,BIHAR,24.18,8.05,7.87,329.18,2.59,0.79,2066.67,4100.0,116.27527558550726,0
262,2554.0,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,23.95,8.03,7.88,336.36,2.6,0.79,1777.78,4277.78,110.2898351768116,0
263,1819.0,GANGA AT BHAGALPUR,BIHAR,23.33,7.89,7.91,333.67,4.67,0.79,4410.0,9200.0,189.06215551594204,0
264,1816.0,GANGA AT KAHALGAON,BIHAR,23.33,8.12,7.94,330.25,2.73,0.79,3809.09,9563.64,158.10271291594205,0
265,3113.0,GANGA AT D/S BUXAR NEAR GANGA BRIDGE,BIHAR,24.42,8.2,8.05,346.75,2.74,0.79,3625.0,9000.0,155.52720355072464,0
266,3114.0,GANGA RIVER NEAR DANAPUR (NEAR PIPAPUL),BIHAR,24.04,8.37,8.12,336.58,2.59,0.79,2358.33,5416.67,125.81277872463767,0
267,3115.0,GANGA RIVER AT BARH,BIHAR,23.33,8.16,7.97,331.43,2.56,0.79,1780.0,3640.0,110.78040793333331,0
268,3116.0,GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,23.8,8.02,7.89,322.4,2.54,0.79,1766.67,4488.89,109.77826587246378,0
269,3117.0,GANGA AT U/S SULTANGANJ,BIHAR,23.28,8.1,7.92,334.22,2.49,0.79,2437.5,5112.5,124.43673390724639,0
270,3118.0,GANGA AT U/S BHAGALPUR,BIHAR,26.5,7.6,7.85,341.0,2.7,0.79,2700.0,8000.0,133.92388028985505,0
271,3122.0,"GANGA AT MALSALAMI, PATNA",BIHAR,24.0,8.23,8.06,340.67,2.61,0.79,2233.33,5516.67,122.88214026376812,0
272,3123.0,GANGA RIVER AT BARAHIA,BIHAR,26.4,7.86,7.94,327.6,2.46,0.79,2175.0,8150.0,120.53852620289857,0
273,1080.0,GANGA AT BAHARAMPORE,WEST BENGAL,26.92,7.63,7.82,281.18,3.42,0.57,41816.7,59983.3,1015.5103764695652,0
274,2511.0,"NABADIP ON GANGA,GHOSHPARA NEAR MONIPURGHAT",WEST BENGAL,27.0,7.55,7.78,275.29,2.37,0.58,28975.0,48425.0,719.561647568116,0
275,2506.0,"TRIBENI ON GANGA, NEAR BURNING GHAT",WEST BENGAL,27.0,7.37,8.11,273.36,1.64,0.35,12925.0,19791.7,358.66454682318846,0
276,1054.0,GANGA AT PALTA,WEST BENGAL,27.58,7.03,7.8,287.97,3.13,0.64,156417.0,262250.0,3592.6570693420294,0
277,1472.0,GANGA AT SERAMPORE,WEST BENGAL,27.29,7.0,7.99,280.12,2.35,0.52,128667.0,162750.0,2954.0153884289853,0
278,1053.0,GANGA AT DAKSHMINESWAR,WEST BENGAL,28.25,6.08,7.82,314.58,4.13,0.49,493750.0,1076667.0,11240.647089628985,0
279,1471.0,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,27.33,6.02,7.81,305.83,2.94,0.46,131250.0,345417.0,3058.0980568028986,0
280,1470.0,GANGA AT GARDEN REACH,WEST BENGAL,27.25,6.23,7.91,311.92,3.25,0.57,198333.0,590417.0,4598.01556066087,0
281,1052.0,GANGA AT ULUBERIA,WEST BENGAL,27.33,5.48,7.81,331.17,3.25,0.45,30333.3,74500.0,773.5837178347825,0
282,1469.0,GANGA AT DIAMOND HARBOUR,WEST BENGAL,27.58,6.67,7.91,2447.92,2.43,0.41,25500.0,57416.7,652.2231987188406,0
283,1399.0,ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS,GOA,31.0,5.86,7.2,52.0,2.1,0.08,120.0,90.0,66.80018666666668,1
284,1475.0,ZUARI AT PANCHAWADI,GOA,29.5,6.06,6.82,408.25,1.25,0.17,1300.0,3808.11,78.70121195362319,0
285,3181.0,RIVER ZUARI AT BORIM BRIDGE,GOA,30.17,5.5,6.89,143.01,1.28,0.09,4100.0,11113.3,146.29610124347826,0
286,3182.0,RIVER ZUARI AT MARCAIM JETTY,GOA,28.83,5.4,7.22,60.05,1.46,0.08,428.0,2308.63,70.99177626666666,1
287,1400.0,MANDOVI AT NEGHBOURHOOD OF PANAJI,GOA,29.0,5.77,7.21,34.42,5.25,0.17,854.86,3322.14,112.24801412753622,0
288,1476.0,"MANDOVI AT TONCA, MARCELA",GOA,28.5,5.9,6.7,125.01,1.51,0.14,1638.33,5793.43,87.53754168405798,0
289,3185.0,MANDOVI AT AMONA BRIDGE,GOA,28.17,6.37,6.72,175.18,1.27,0.1,772.0,3636.0,63.88528945507246,1
290,3186.0,RIVER MANDOVI AT IFFI JETTY,GOA,29.67,6.15,7.73,38.66,1.27,0.06,1296.0,4516.67,94.21702042608696,0
291,3187.0,MANDOVI NEAR HOTEL MARRIOT,GOA,29.83,6.12,7.76,39.31,1.5,0.06,1032.0,5840.0,91.37498211304349,0
292,1543.0,KALNA AT CHANDEL- PERNEM,GOA,27.25,7.34,6.86,60.53,0.7,0.09,1430.0,4387.71,71.28436584347827,1
293,1548.0,RIVER ASSONORA AT ASSONORA,GOA,28.13,6.76,6.57,71.01,1.47,0.14,2495.0,3948.67,99.30399365797103,0
294,2276.0,"BICHOLIM VARAZAN NAGAR, BICHOLIM",GOA,29.42,7.43,6.51,129.36,2.27,0.49,5867.56,16691.1,179.50872531594203,0
295,2275.0,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28.33,7.0,6.76,503.0,1.6,0.66,964.75,2403.89,68.59205949565218,1
296,3189.0,RIVER CHAPORA AT SIOLIM,GOA,29.0,6.3,7.52,31.15,1.62,0.06,1466.0,4266.67,96.64833779130434,0
297,1546.0,KHANDEPAR AT OPA - PONDA,GOA,28.5,7.09,6.75,70.06,0.83,0.17,716.0,3567.33,55.779202901449274,1
298,2270.0,"KHANDEPAR AT CODLI NR BDG, U/S OPA WATERWORKS,SANGUEM",GOA,29.67,7.3,6.76,69.23,1.21,0.12,457.33,2446.11,52.33735562608695,1
299,2272.0,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28.33,6.73,6.6,117.99,0.98,0.22,1103.5,3496.11,64.7990088115942,1
300,1545.0,RIVER MADAI AT DABOS -  VALPOI,GOA,28.25,7.44,6.79,80.39,1.26,0.06,273.86,1404.29,48.33924168695653,2
301,2274.0,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSA-PANAJI,GOA,29.42,4.49,6.56,250.01,2.42,0.16,1571.86,5889.44,98.52760963768114,0
302,2271.0,"SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAO- CANACONA NATIONAL HIGHWAY)",GOA,28.42,6.08,6.9,74.45,1.85,0.19,1074.11,3937.22,80.26998042898549,0
303,2273.0,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.92,5.91,7.3,44.01,1.63,0.14,962.44,2793.89,83.35278518840579,0
304,3183.0,"SAL AT KHAREBAND, MARGAO",GOA,30.17,2.38,6.48,195.03,4.78,0.35,7980.0,14216.7,271.64103335362324,0
305,3184.0,"SAL AT ORLIM BRIDGE, ORLIM",GOA,31.17,4.02,6.79,206.89,1.77,0.34,818.0,2280.0,81.58352913333333,0
306,3190.0,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,29.33,5.42,7.65,40.0,1.57,0.07,290.0,1330.3,76.06354194202899,0
307,3191.0,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,29.67,5.33,7.63,41.06,1.37,0.08,951.67,2516.67,89.26415513623188,0
308,1547.0,RIVER TALPONA AT CANACONA,GOA,28.88,7.0,6.93,54.11,0.82,0.21,666.71,3059.29,58.048247695652165,1
309,3188.0,RIVER TIRACOL AT TIRACOL,GOA,29.17,5.9,7.72,43.82,2.05,0.08,1200.0,830.6,99.22148428405798,0
310,1544.0,VALVANT AT SANKLI - BICHOLIM,GOA,29.25,7.13,6.54,59.79,1.7,0.13,2926.29,8162.86,109.49420098550725,0
311,2205.0,MER BEEL AT MADHABPUR,ASSAM,23.0,6.38,6.5,92.0,4.9,0.2,0.0,822.5,74.46320449275363,1
312,2206.0,DALONI BEEL NEAR JOGIGHOPA,ASSAM,24.5,6.18,7.33,148.25,4.85,0.25,90.0,1102.5,91.46002007246376,0
313,1263.0,ELANGABEEL SYSTEM POND (CONNECTED TO R. KOLANG),ASSAM,31.75,2.25,10.08,2122.5,19.65,0.63,0.0,227.5,287.41071913043476,0
314,2207.0,BOR BEEL AT JAKAI.,ASSAM,22.25,6.33,6.53,104.5,4.18,0.2,90.0,675.0,70.81040797101448,1
315,2208.0,"BORPUKHURI, NAZIRA",ASSAM,24.0,6.2,6.98,32.75,3.0,0.15,0.0,530.0,66.7603093478261,1
316,2209.0,"GAURISAGAR TANK, GAURISAGAR",ASSAM,24.0,6.5,6.88,20.25,3.48,0.12,0.0,587.5,67.83662847826086,1
317,2210.0,"RAJMAW PUKHURI, JORHAT",ASSAM,24.75,5.88,7.08,78.0,3.6,0.1,150.0,952.5,78.75942594202897,0
318,2211.0,"PADUMPUKHURI, TEZPUR",ASSAM,23.75,9.63,7.8,283.25,8.03,0.37,75.0,540.0,110.75865007246375,0
319,2212.0,"GOPHUR TANK, GOPHUR",ASSAM,24.25,8.35,6.93,114.0,4.83,0.53,0.0,600.0,71.82292144927536,1
320,2213.0,"JAIPAL PUKHURI, SIPAJHAR",ASSAM,23.75,8.35,6.8,25.25,6.48,0.14,0.0,720.0,84.13615644927536,0
321,2214.0,"BOTODRIVA SATRA POND, NAGAON",ASSAM,26.67,7.43,6.83,27.33,3.33,0.14,0.0,666.67,61.187881449275366,1
322,2215.0,SARAN BEEL,ASSAM,29.0,6.2,7.0,119.0,3.38,0.17,75.0,822.5,72.21428101449274,1
323,2216.0,"DIGHALI PUKHURI, GUWAHATI",ASSAM,27.0,11.65,7.83,174.75,10.7,0.56,180.0,540.0,127.51373688405795,0
324,2217.0,"SUBHAGYA KUNDA POND KAMAKHYA TEMPLE, GUWAHATI",ASSAM,19.08,9.88,7.0,395.5,5.3,0.47,1065.0,1850.0,93.70480101449274,0
