STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
1703,"GHAGGER AT MOONAK, PUNJAB",PUNJAB,19.5,4.9,7.7,1418,21,4.2,28000,49500,2014,875.170594782609,0
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,21.5,4.1,7.5,1015,23,6.1,35000,57500,2014,1049.83036376812,0
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,20,4.8,7.4,854,17,4.7,20500,38000,2014,666.686268405797,0
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,27,6.7,8.2,198,19.8,0,233,465,2014,239.402629565217,0
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",HARYANA,27,6.7,7.9,198,18.2,0,233,465,2014,220.031429565217,0
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,32.6,4,6.8,370,3,0.8,4,9,2014,74.338464057971,1
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,23.6,7.8,7.8,376,1.3,0.4,9,17,2014,58.4386063768116,1
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,23.9,7.7,7.7,354,1.3,0.3,12,22,2014,57.23532,1
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,24.5,7.6,7.9,344,1.6,0.4,12,22,2014,63.8527402898551,1
1884,KALA AMB D/S MARKANDA RIVER,HARYANA,27,6.7,7.2,198,88,0,233,465,2014,825.749029565218,0
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,18.1,4.4,7.1,694,41,1.2,92,224,2014,416.105229565217,0
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,25.1,5.9,8,401,0.9,0.7,4,15,2014,67.4378185507246,1
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",RAJASTHAN,22.3,6,7.2,106,0.8,0.4,4,15,2014,52.0858315942029,1
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,23.7,5.6,7.9,326,1.1,0.8,4,4,2014,68.9074927536232,1
2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI, RAJASTHAN",RAJASTHAN,23.9,6.2,8.1,592,1,0.7,4,6,2014,68.6557976811594,1
3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,25.5,7.2,7.5,119,2.3,3.8,33,74,2014,65.8272614492753,1
3384,"BUGI RIVER AT DALU, SOUTH GARO HILLS",MEGHALAYA,25.1,7.2,7.5,120,2.3,4.1,31,67,2014,65.8145414492754,1
3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,25.2,7.5,7.3,82,1.8,2.8,30,70,2014,56.3013472463768,1
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,23.2,7.5,7.5,111,2.4,3,293,506,2014,71.0210139130435,1
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,20.1,5.3,3.3,831,7.7,3.2,18,36,2014,49.6078936231884,2
3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",MEGHALAYA,18.3,7.2,7.2,56,1.7,2.6,21,42,2014,54.8907614492754,1
3370,"KYNSHI RIVER AT NANGKHNUM, WEST KHASI HILLS",MEGHALAYA,19.3,7.5,7.2,66,1.6,2.5,22,44,2014,52.5761072463768,1
3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",MEGHALAYA,24,7.8,7,74,2.3,4.3,28,108,2014,54.2024863768116,1
3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),MEGHALAYA,21.2,7.3,6.6,274,2.5,2.4,176,386,2014,54.602547826087,1
3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",MEGHALAYA,26.3,7.4,7.3,67,1.8,2.5,25,55,2014,56.6325342028985,1
3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",MEGHALAYA,25.5,7.2,7.4,82,2,2.8,26,61,2014,61.160628115942,1
3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,20,7.3,7.1,55,1.9,2.5,24,53,2014,54.5016411594203,1
3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,20.3,7.3,7.1,57,2,2.4,24,50,2014,55.375687826087,1
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,19.4,6.6,7.1,114,2.6,2.8,2142,3108,2014,111.591329855072,0
3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",MEGHALAYA,21,7.3,5.6,56,1.8,2.1,16,34,2014,27.3519478260869,2
3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,19.2,5.1,7,105,3.6,4.7,351,780,2014,86.0361275362319,0
3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,18.3,7.3,7.1,51,1.6,2.4,19,40,2014,51.720867826087,1
3372,"RILANG RIVER AT MAWKYRWAT, WEST KHASI HILLS",MEGHALAYA,19.6,7.7,7.2,50,1.6,2,19,36,2014,51.4876866666667,1
1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",MEGHALAYA,23.7,7.6,7.3,115,2.1,3.7,301,528,2014,64.6713802898551,1
3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",MEGHALAYA,18.2,6.2,7,81,2.4,5.1,36,79,2014,63.0445043478261,1
3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",MEGHALAYA,18.8,7.2,7.1,66,1.9,3.4,28,63,2014,55.174148115942,1
3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",MEGHALAYA,18.9,7.4,7.1,57,1.5,2.9,13,40,2014,50.2779675362319,1
3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",MEGHALAYA,25.1,7.5,7.4,144,1.7,3.5,26,59,2014,57.1515005797101,1
3350,UMKHEN AT WAHKDAIT,MEGHALAYA,18.8,7.1,7.1,63,1.9,5.6,22,48,2014,55.7592084057971,1
3351,UMKHEN AT KSEHPONGDENG,MEGHALAYA,20.2,7.3,7.2,65,1.9,3.3,24,48,2014,56.326207826087,1
3352,"UMKHEN RIVER AT DIENGPASOH, EAST KHASI HILLS",MEGHALAYA,20,7.3,7.3,65,2,3,25,54,2014,58.938027826087,1
3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",MEGHALAYA,18.8,3.9,7.1,233,17,10.5,13174,22223,2014,500.930024347826,0
3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",MEGHALAYA,18.2,7.2,7,66,1.9,3.7,28,60,2014,53.470288115942,1
3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",MEGHALAYA,22.1,7.7,7.2,62,1.6,3,27,59,2014,51.78152,1
3363,"UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS",MEGHALAYA,17.6,7.3,6.9,61,2.2,2,25,52,2014,53.6537744927536,1
3365,"UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILLS",MEGHALAYA,18.7,3.2,7.1,258,23.5,10.3,31833,54083,2014,981.192366376812,0
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",MEGHALAYA,23.1,7.2,7.2,124,6.9,4.5,348,552,2014,108.482754782609,0
3366,"UMTREW RIVER AT UMRAN, RINAN BHOI",MEGHALAYA,22.6,7.2,7.1,65,2.1,2.4,56,120,2014,57.4663347826087,1
3373,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",MEGHALAYA,20,7.5,7.3,64,1.9,3.3,21,42,2014,57.0321939130435,1
3374,"WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS",MEGHALAYA,19.9,7.6,7.3,65,1.9,3.8,21,43,2014,56.6062136231884,1
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,24.5,7.1,7.3,269,1.4,0.1,233,115,2014,58.9270350724638,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,24.4,7.2,7.3,275,1.5,0.1,4,68,2014,54.261228115942,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.6,6.9,7.1,186,1.6,0.1,233,29,2014,58.1504289855072,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.5,6.8,7.1,201,1.4,0.2,233,86,2014,56.8878892753623,1
1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",TRIPURA,27.3,6.2,7.8,165,2.1,0,282,340,2014,79.2318043478261,0
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",TRIPURA,29.1,6.4,7.8,158,4.1,0.5,458,500,2014,99.9515571014493,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,26.6,6.6,7.9,210,4.2,1.9,510,572,2014,102.940129855072,0
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,27.1,7.3,7.9,693,0.5,1,161,173,2013,59.0273011594203,1
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN), GUJARAT",GUJARAT,27.3,5,7.6,1676,1.8,8,329,174,2013,81.0865144927536,0
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,24.5,6,7.7,1863,8.6,1,47,1183,2013,131.470831594203,0
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,27.5,5.3,7.8,817,2.8,1,9,23,2013,83.9077202898551,0
1860,BALEHWAR KHADI AT N.H. NO 8,GUJARAT,28.4,4.5,8.3,1287,1.5,11,116,5,2013,88.4862892753623,0
2082,TRIVENI SANGAM,GUJARAT,27,6.7,7.3,198,1.8965,0,233,2,2013,65.1949875652174,1
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,27.6,6.8,8.2,1862,2.5,0.87,7,64,2013,81.1603226086957,0
3205,"UPSTREAM OF RIVER VISHWAMITRI AT ASOD BRIDGE AT N.H. 8 , NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",GUJARAT,27,5,8,198,0.7,0,233,465,2013,75.035907826087,0
3204,"DOWNSTREAM OF RIVER VISHWAMITRI AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVER",GUJARAT,27,3,7.7,198,0.4,0,233,465,2013,76.7940469565218,0
1862,KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27,6.7,8.1,2520,7.2,1,6,41,2013,121.641622898551,0
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR,GUJARAT,29,8.2,8.4,606,2.9,0,233,465,2013,86.1492852173913,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30,5.6,7.5,41,2,0.08,7022,13410,2013,227.835992753623,0
1475,ZUARI AT PANCHAWADI,GOA,30.4,5.5,6.7,209,0.8,0.17,1893,2915,2013,88.1936797101449,0
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,30.8,5.5,7.1,123,1.5,0.09,3293,6264,2013,132.983193043478,0
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,30.3,5.3,7.3,182,1.5,0.08,1976,3080,2013,107.623073623188,0
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,30.1,6,7.6,100,1.2,0.17,5129,6086,2013,177.142284927536,0
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.9,5.7,6.9,111,1,0.14,939,3061,2013,71.3977857971014,1
3185,RIVER MANDOVI AT AMONA BRIDGE,GOA,29.1,6.4,7.1,140,1.1,0.1,4464,7908,2013,151.358223768116,0
3186,RIVER MANDOVI AT IFFI JETTY,GOA,29.9,6.2,7.8,44,2,0.06,9429,9320,2013,282.450844347826,0
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,GOA,29.8,6.1,7.6,43,1.8,0.06,6668,9554,2013,216.722691304348,0
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.9,7,6.9,64,1.1,0.09,1641,2841,2013,81.4788486956522,0
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28.2,6.6,6.5,62,1,0.14,4073,7190,2013,130.283003188406,0
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,29.6,7,6.8,304,2,0.49,12140,23867,2013,324.459802028986,0
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28.8,7,7,55,1.2,0.66,1298,2813,2013,76.5739286956522,0
3189,RIVER CHAPORA AT SIOLIM,GOA,29.5,6.3,7.6,213,1.5,0.06,3803,7069,2013,149.279117391304,0
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,29.8,6.7,6.8,83,1.2,0.17,2140,3559,2013,93.2700962318841,0
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.7,7.1,6.6,76,1,0.12,2367,3527,2013,91.1060017391304,0
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28.7,6.7,6.6,107,1.3,0.22,2461,3757,2013,97.8317028985507,0
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27.9,7.2,6.7,89,0.9,0.06,832,1996,2013,57.2116947826087,1
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,29.3,4.2,6.7,192,2,0.16,4448,9286,2013,162.932496811594,0
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28.6,6.3,6.6,79,1.6,0.19,2830,6054,2013,111.062450724638,0
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.8,5.6,7.7,142,1.7,0.14,1831,3644,2013,111.811552753623,0
3183,"RIVER SAL AT KHAREBAND, MARGAO",GOA,28.6,2.8,6.4,424,3.2,0.35,12658,21036,2013,359.179927536232,0
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",GOA,30.6,5.2,7.1,306,2.6,0.34,1411,1525,2013,101.596467246377,0
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,30.3,5.6,7.7,40,1.5,0.07,4153,7130,2013,162.09417942029,0
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30.4,5.5,7.7,40,1.5,0.08,7086,12282,2013,228.529099710145,0
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.6,6.9,6.7,63,0.9,0.21,691,1132,2013,55.3594556521739,1
3188,RIVER TIRACOL AT TIRACOL,GOA,29.6,6.3,7.6,227,1.7,0.08,3622,3612,2013,146.294144057971,0
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29.5,7.1,6.6,68,1.1,0.13,4124,8167,2013,131.841035072464,0
2651,"AMBA RIVER AT D/S OF WAKEN BRIDGENANU/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,26.7,6.9,7.7,121,3.3,1,77,163,2013,80.2808089855072,0
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,29.3,7.2,8.2,112,3.3,1,39,94,2013,86.660588115942,0
2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,28,6.9,7.7,103,3.7,0.57,48,103,2013,83.1165356521739,0
2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,28.2,6.9,7.6,104,3.5,0.75,37,79,2013,79.3816556521739,0
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,26.5,6.4,7.4,1003,4.3,2.89,524,753,2013,96.7394237681159,0
2670,"KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.",MAHARASHTRA,20.7,6.3,8.3,408,2.7,1.58,64,157,2013,88.1100640579711,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,27.2,6.7,7.8,105,3.6,1,43,89,2013,84.8633828985507,0
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,27.5,6.3,7.6,209,4.4,1.86,48,98,2013,90.6267173913044,0
2671,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,26,5.9,7.6,13768,5,1.79,166,300,2013,103.489831884058,0
2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATIONNANSWEET ZONE), ROHA",MAHARASHTRA,26.5,7.3,7.7,86,3.2,1,50,93,2013,76.8514611594203,0
2168,MITHI RIVER,MAHARASHTRA,27,3.6,7.4,6487,30.5,1.5,534,745,2013,343.406005217391,0
2676,"MUCHKUNDI RIVER AT  WAKED,RATNAGIRI, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNAGIRI.",MAHARASHTRA,27.3,6.3,8.3,999,3.3,1.78,4,112,2013,92.2372507246377,0
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,28.7,7.2,7.7,125,3.3,1,39,89,2013,77.982348115942,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,28.4,7.1,7.5,127,3.4,4.4,17,63,2013,75.7568884057971,0
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,28.7,7.1,7.4,5300,38,1,388,667,2013,389.398395072464,0
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7.2,7.6,127,3.2,1,22,51,2013,74.977528115942,1
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7,7.6,126,3.3,1,20,63,2013,76.7831220289855,0
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7.2,7.6,126,3.4,1.89,29,64,2013,77.0025747826087,0
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,28.7,7.1,7.8,112,3.2,0.63,43,88,2013,79.3591017391304,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,29.3,6.8,7.7,9590,3.6,4.57,3,124,2013,84.247015942029,0
2701,"SAVITRI RIVER JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,28.3,6.8,7.4,174,3.7,2.26,4,124,2013,77.622235942029,0
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,28.7,6.8,7.6,2572,3.3,4.22,4,118,2013,78.2939692753623,0
2703,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,29.2,6.7,7.8,6030,4.4,4.78,4,138,2013,92.8106428985507,0
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,28.7,6.8,7.7,7207,3.9,4.25,3,120,2013,86.3424892753623,0
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.2,6.8,8.1,167,3.8,1,32,85,2013,91.130355942029,0
2707,"SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.2,6.8,8,173,3.5,1,53,98,2013,87.207035942029,0
2708,"SURYA RIVER AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,27.2,7,8,168,3.6,1,44,83,2013,86.9267620289855,0
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,28,6.9,7.9,131,3.5,0.75,41,96,2013,84.6877356521739,0
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,26.2,7,7.6,125,3.5,0.6,33,63,2013,78.7968686956522,0
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,26.2,7.2,7.5,132,3.3,0.9,38,88,2013,74.4786347826087,1
2712,"VAITARNA RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,28.2,7.2,7.7,119,3.3,1,35,68,2013,77.888008115942,0
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,24.5,6.9,7.5,159,2.8,1,3,82,2013,70.7379489855072,1
2713,"VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",MAHARASHTRA,24.5,6.7,7.7,141,3.3,3,4,90,2013,79.8366895652174,0
2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,24.5,7.3,7.7,132,2.9,2,3,88,2013,73.2755144927536,1
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,24,6.4,7.3,76,1.7,0.62,199,788,2013,64.3612971014493,1
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,24.9,6,7.1,85,1.7,0.53,262,538,2013,64.1430849275362,1
3465,"ACHENKOIL AT KALLARAKADAVU, PATHANAMTHITTA",KERALA,24.3,6.3,7.1,69,1.3,0.57,248,593,2013,58.8625773913044,1
3466,"ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE), PATHANAMTHITTA",KERALA,24.8,6.5,7.3,76,1.6,0.55,226,545,2013,63.5305968115942,1
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.4,6.7,6.6,60,1.2,0.34,228,435,2013,46.8691428985507,2
2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,27,7,6.6,3544,1.5,0.37,208,435,2013,48.4092420289855,2
2286,R AYROOR AT AYROOR BRIDGE,KERALA,26.6,6.7,7.3,51,0.8,0.35,547,1567,2013,62.7783962318841,1
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,28.6,6.9,7.7,107,0.7,0.46,255,443,2013,61.1988889855072,1
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,28.8,6.7,7.9,173,0.9,0.56,191,426,2013,66.0107762318841,1
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,28,5.6,6.9,126,1.2,0.67,266,990,2013,58.3815994202899,1
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27.4,7.3,7.4,70,0.8,0.31,2984,4208,2013,116.06640115942,0
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,27.5,6.9,7.4,12754,0.8,0.29,1807,2557,2013,94.4041223188406,0
3464,"CHALIYAR AT NILAMBUR, MALAPPURAM",KERALA,26.8,7.1,7.4,80,0.6,0.5,1921,2831,2013,91.4859084057971,0
1572,"CHANDRAGIRI AT PADIYATHADKA, KERALA",KERALA,30,7.2,6.9,62,1.3,0.11,33,150,2013,46.1600014492754,2
1573,"CHITRAPUZHA AT IRUMPANAM, KERALA",KERALA,28.8,3.4,6.7,2965,2.3,1.11,271,1236,2013,76.0680191304348,0
2295,R CORAPUZHA AT KANAYANKODE,KERALA,27.4,6.1,7.2,15871,0.9,0.25,1667,2975,2013,93.3453446376812,0
1564,"R ITHIKKARA AT AYUR, KERALA",KERALA,24.8,6.4,7.2,120,1.9,0.77,258,618,2013,65.6882771014493,1
2287,R ITHIKKARA AT ITHIKKARA,KERALA,23.6,6.2,7.2,7448,2,1.01,184,483,2013,67.5089510144928,1
1566,"R KADALUNDI AT THIRURANGADY, KERALA",KERALA,29.8,6.6,6.9,77,1.6,0.29,264,756,2013,56.9635231884058,1
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,30.2,6.8,7,72,1.7,0.2,249,785,2013,58.2864892753623,1
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,28.2,2.9,6.7,305,2.2,1.28,403,1623,2013,80.0239805797102,0
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,27.7,3,6.6,86,2,0.39,357,1319,2013,74.8075269565218,1
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,23.9,6.7,7.1,79,1.6,0.34,313,738,2013,61.0392828985507,1
3460,"KALPATHI PUZHA AT KALPATHI, PALAKKAD",KERALA,27.8,6.1,7.8,2905,1.3,0.54,422,997,2013,76.5316713043478,0
3458,KARAPUZHA DAM AT WAYANAD,KERALA,26.4,6.9,7.4,112,0.5,0.35,50,67,2013,49.5963423188406,2
1571,"R KARINGODE AT KAKKADAVU,  KERALA",KERALA,29.6,7,6.9,51,1.1,0.18,44,317,2013,45.6368486956522,2
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",KERALA,27,3.1,7.2,1416,13.2,4.41,2992,19917,2013,246.94202,0
3471,"RIVER KARAMANA AT ARUVIKARA, THIRUVANANTHAPURAM",KERALA,26.3,7,7.1,30,0.5,0.32,211,496,2013,47.5384153623188,2
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,30,6.1,7,59,1.8,0.58,89,282,2013,58.9313246376812,1
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28,6,6.4,61,2.1,0.28,87,300,2013,51.5794115942029,1
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,30.1,6.3,7,105,2.8,0.37,142,543,2013,68.0370307246377,1
2326,R KORAYAR AT KANJIKODE,KERALA,27.9,6.9,8.1,502,0.9,0.72,382,615,2013,72.8731556521739,1
1569,"R KUPPAM AT THALIPARAMBA, KERALA",KERALA,27,5.9,6.7,14662,1.5,0.52,144,377,2013,56.4723985507246,1
2298,R KUPPAM AT RAYAROM,KERALA,26,7.8,6.8,49,1.4,0.3,122,319,2013,44.4446730434783,2
1567,"R KUTTIYADE AT KUTTIYADY ESTATE, KERALA",KERALA,27.7,7.1,7.4,380,1,0.14,1527,66382,2013,100.327168405797,0
1568,"R MAHE AT VALAYAM, KERALA",KERALA,27.1,7.3,7.2,67,0.9,0.38,6490,3471,2013,190.807054492754,0
2285,R MAMOM AT MAMOM BRIDGE,KERALA,26.5,6.2,7.2,51,0.8,0.23,331,942,2013,58.5236110144928,1
1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,28.5,7.2,6.8,69,1.2,0.45,706,941,2013,58.6248347826087,1
1384,"MANIMALA AT THONDRA, KERALA",KERALA,28.7,6.9,6.7,75,2.5,0.4,526,701,2013,65.8047489855072,1
3459,"MANIYANKODE PUZHA AT MANIYANKODE BRIDGE, WAYANAD",KERALA,25.7,6.3,7.4,113,0.6,0.88,98,128,2013,54.5004507246377,1
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,29.3,7.6,6.8,79,1.6,0.31,48,109,2013,45.5033402898551,2
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,27,7,7.2,57,0.6,0.46,2117,3558,2013,92.9771020289855,0
