STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",TAMILNADU,22.8,6.7,6.4,61.0,4.6,0.1,10.0,34.0,2014.0,68.56190289855074,1
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",TAMILNADU,29.0,6.6,7.2,1300.0,2.7,0.2,21.0,60.0,2014.0,66.6445231884058,1
3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI, TAMILNADU",TAMILNADU,29.0,6.7,7.0,461.0,2.5,0.1,17.0,51.0,2014.0,60.63514289855073,1
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI, TAMILNADU",TAMILNADU,23.0,6.6,6.2,69.0,2.5,0.1,11.0,38.0,2014.0,47.00652985507247,2
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI, TAMILNADU",TAMILNADU,29.0,6.8,6.9,241.0,2.5,0.1,14.0,48.0,2014.0,58.30269594202898,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI, TAMILNADU",TAMILNADU,25.7,6.5,6.6,159.0,2.4,0.2,11.0,41.0,2014.0,53.577810144927525,1
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI, TAMILNADU",TAMILNADU,25.7,6.6,6.7,170.0,2.5,0.2,10.0,34.0,2014.0,55.6967031884058,1
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANA,27.0,6.7,7.3,198.0,1.8965,0.52,233.0,465.0,2014.0,65.35370089855073,1
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,22.7,5.8,7.2,640.0,6.0,4.3,1450.0,4073.0,2014.0,132.4716455072464,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,19.0,4.8,7.6,1090.0,22.0,3.6,30500.0,52500.0,2014.0,938.5399217391304,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,23.0,5.5,7.3,705.0,10.0,5.0,2020.0,5433.0,2014.0,184.0459397101449,0
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",PUNJAB,24.0,5.1,7.4,1375.0,23.7,5.9,27333.0,50333.0,2014.0,878.5197875362319,0
1698,"D/S CHHATBIR, PUNJAB",PUNJAB,24.7,5.5,7.4,745.0,10.0,6.1,12167.0,29333.0,2014.0,415.4177063768117,0
1699,"U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.0,5.0,7.6,975.0,16.3,6.1,11167.0,21667.0,2014.0,453.3268211594203,0
1700,"D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,22.0,4.9,7.7,1385.0,27.5,7.7,42500.0,72000.0,2014.0,1258.4840014492754,0
1701,"D/S JHARMAL NADI, PUNJAB",PUNJAB,24.3,5.0,7.3,1067.0,19.3,6.2,21467.0,39533.0,2014.0,706.2665144927537,0
1702,"U/S JHARMAL NADI, PUNJAB",PUNJAB,23.3,5.3,7.2,970.0,13.3,5.9,3167.0,7133.0,2014.0,238.36311362318844,0
1703,"GHAGGER AT MOONAK, PUNJAB",PUNJAB,19.5,4.9,7.7,1418.0,21.0,4.2,28000.0,49500.0,2014.0,875.1705947826088,0
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,21.5,4.1,7.5,1015.0,23.0,6.1,35000.0,57500.0,2014.0,1049.830363768116,0
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,20.0,4.8,7.4,854.0,17.0,4.7,20500.0,38000.0,2014.0,666.6862684057971,0
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,27.0,6.7,8.2,198.0,19.8,0.0,233.0,465.0,2014.0,239.4026295652174,0
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",HARYANA,27.0,6.7,7.9,198.0,18.2,0.0,233.0,465.0,2014.0,220.0314295652174,0
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,32.6,4.0,6.8,370.0,3.0,0.8,4.0,9.0,2014.0,74.33846405797102,1
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,23.6,7.8,7.8,376.0,1.3,0.4,9.0,17.0,2014.0,58.438606376811606,1
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,23.9,7.7,7.7,354.0,1.3,0.3,12.0,22.0,2014.0,57.235320000000016,1
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,24.5,7.6,7.9,344.0,1.6,0.4,12.0,22.0,2014.0,63.852740289855085,1
1884,KALA AMB D/S MARKANDA RIVER,HARYANA,27.0,6.7,7.2,198.0,88.0,0.0,233.0,465.0,2014.0,825.7490295652176,0
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,18.1,4.4,7.1,694.0,41.0,1.2,92.0,224.0,2014.0,416.10522956521737,0
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,25.1,5.9,8.0,401.0,0.9,0.7,4.0,15.0,2014.0,67.43781855072463,1
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",RAJASTHAN,22.3,6.0,7.2,106.0,0.8,0.4,4.0,15.0,2014.0,52.08583159420291,1
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,23.7,5.6,7.9,326.0,1.1,0.8,4.0,4.0,2014.0,68.90749275362319,1
2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI, RAJASTHAN",RAJASTHAN,23.9,6.2,8.1,592.0,1.0,0.7,4.0,6.0,2014.0,68.65579768115941,1
3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,25.5,7.2,7.5,119.0,2.3,3.8,33.0,74.0,2014.0,65.82726144927534,1
3384,"BUGI RIVER AT DALU, SOUTH GARO HILLS",MEGHALAYA,25.1,7.2,7.5,120.0,2.3,4.1,31.0,67.0,2014.0,65.81454144927537,1
3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,25.2,7.5,7.3,82.0,1.8,2.8,30.0,70.0,2014.0,56.30134724637681,1
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,23.2,7.5,7.5,111.0,2.4,3.0,293.0,506.0,2014.0,71.02101391304349,1
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,20.1,5.3,3.3,831.0,7.7,3.2,18.0,36.0,2014.0,49.60789362318838,2
3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",MEGHALAYA,18.3,7.2,7.2,56.0,1.7,2.6,21.0,42.0,2014.0,54.89076144927537,1
3370,"KYNSHI RIVER AT NANGKHNUM, WEST KHASI HILLS",MEGHALAYA,19.3,7.5,7.2,66.0,1.6,2.5,22.0,44.0,2014.0,52.576107246376814,1
3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",MEGHALAYA,24.0,7.8,7.0,74.0,2.3,4.3,28.0,108.0,2014.0,54.202486376811606,1
3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),MEGHALAYA,21.2,7.3,6.6,274.0,2.5,2.4,176.0,386.0,2014.0,54.60254782608695,1
3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",MEGHALAYA,26.3,7.4,7.3,67.0,1.8,2.5,25.0,55.0,2014.0,56.63253420289855,1
3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",MEGHALAYA,25.5,7.2,7.4,82.0,2.0,2.8,26.0,61.0,2014.0,61.16062811594204,1
3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,20.0,7.3,7.1,55.0,1.9,2.5,24.0,53.0,2014.0,54.50164115942029,1
3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,20.3,7.3,7.1,57.0,2.0,2.4,24.0,50.0,2014.0,55.37568782608696,1
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,19.4,6.6,7.1,114.0,2.6,2.8,2142.0,3108.0,2014.0,111.59132985507247,0
3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",MEGHALAYA,21.0,7.3,5.6,56.0,1.8,2.1,16.0,34.0,2014.0,27.351947826086956,2
3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,19.2,5.1,7.0,105.0,3.6,4.7,351.0,780.0,2014.0,86.03612753623189,0
3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,18.3,7.3,7.1,51.0,1.6,2.4,19.0,40.0,2014.0,51.72086782608695,1
3372,"RILANG RIVER AT MAWKYRWAT, WEST KHASI HILLS",MEGHALAYA,19.6,7.7,7.2,50.0,1.6,2.0,19.0,36.0,2014.0,51.48768666666666,1
1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",MEGHALAYA,23.7,7.6,7.3,115.0,2.1,3.7,301.0,528.0,2014.0,64.67138028985508,1
3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",MEGHALAYA,18.2,6.2,7.0,81.0,2.4,5.1,36.0,79.0,2014.0,63.04450434782608,1
3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",MEGHALAYA,18.8,7.2,7.1,66.0,1.9,3.4,28.0,63.0,2014.0,55.174148115942025,1
3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",MEGHALAYA,18.9,7.4,7.1,57.0,1.5,2.9,13.0,40.0,2014.0,50.27796753623189,0
3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",MEGHALAYA,25.1,7.5,7.4,144.0,1.7,3.5,26.0,59.0,2014.0,57.15150057971015,1
3350,UMKHEN AT WAHKDAIT,MEGHALAYA,18.8,7.1,7.1,63.0,1.9,5.6,22.0,48.0,2014.0,55.7592084057971,1
3351,UMKHEN AT KSEHPONGDENG,MEGHALAYA,20.2,7.3,7.2,65.0,1.9,3.3,24.0,48.0,2014.0,56.32620782608696,1
3352,"UMKHEN RIVER AT DIENGPASOH, EAST KHASI HILLS",MEGHALAYA,20.0,7.3,7.3,65.0,2.0,3.0,25.0,54.0,2014.0,58.93802782608696,1
3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",MEGHALAYA,18.8,3.9,7.1,233.0,17.0,10.5,13174.0,22223.0,2014.0,500.930024347826,0
3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",MEGHALAYA,18.2,7.2,7.0,66.0,1.9,3.7,28.0,60.0,2014.0,53.47028811594202,1
3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",MEGHALAYA,22.1,7.7,7.2,62.0,1.6,3.0,27.0,59.0,2014.0,51.78152,1
3363,"UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS",MEGHALAYA,17.6,7.3,6.9,61.0,2.2,2.0,25.0,52.0,2014.0,53.653774492753634,1
3365,"UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILLS",MEGHALAYA,18.7,3.2,7.1,258.0,23.5,10.3,31833.0,54083.0,2014.0,981.1923663768116,0
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",MEGHALAYA,23.1,7.2,7.2,124.0,6.9,4.5,348.0,552.0,2014.0,108.4827547826087,0
3366,"UMTREW RIVER AT UMRAN, RINAN BHOI",MEGHALAYA,22.6,7.2,7.1,65.0,2.1,2.4,56.0,120.0,2014.0,57.46633478260869,1
3373,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",MEGHALAYA,20.0,7.5,7.3,64.0,1.9,3.3,21.0,42.0,2014.0,57.03219391304348,1
3374,"WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS",MEGHALAYA,19.9,7.6,7.3,65.0,1.9,3.8,21.0,43.0,2014.0,56.60621362318841,1
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,24.5,7.1,7.3,269.0,1.4,0.1,233.0,115.0,2014.0,58.92703507246377,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,24.4,7.2,7.3,275.0,1.5,0.1,4.0,68.0,2014.0,54.261228115942025,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.6,6.9,7.1,186.0,1.6,0.1,233.0,29.0,2014.0,58.15042898550724,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.5,6.8,7.1,201.0,1.4,0.2,233.0,86.0,2014.0,56.88788927536232,1
1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",TRIPURA,27.3,6.2,7.8,165.0,2.1,0.0,282.0,340.0,2014.0,79.23180434782608,0
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",TRIPURA,29.1,6.4,7.8,158.0,4.1,0.5,458.0,500.0,2014.0,99.95155710144928,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,26.6,6.6,7.9,210.0,4.2,1.9,510.0,572.0,2014.0,102.94012985507248,0
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,27.1,7.3,7.9,693.0,0.5,1.0,161.0,173.0,2013.0,59.0273011594203,1
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN), GUJARAT",GUJARAT,27.3,5.0,7.6,1676.0,1.8,8.0,329.0,174.0,2013.0,81.08651449275362,0
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,24.5,6.0,7.7,1863.0,8.6,1.0,47.0,1183.0,2013.0,131.4708315942029,0
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,27.5,5.3,7.8,817.0,2.8,1.0,9.0,23.0,2013.0,83.90772028985508,0
1860,BALEHWAR KHADI AT N.H. NO 8,GUJARAT,28.4,4.5,8.3,1287.0,1.5,11.0,116.0,5.0,2013.0,88.48628927536234,0
2082,TRIVENI SANGAM,GUJARAT,27.0,6.7,7.3,198.0,1.8965,0.0,233.0,2.0,2013.0,65.19498756521739,1
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,27.6,6.8,8.2,1862.0,2.5,0.87,7.0,64.0,2013.0,81.16032260869565,0
3205,"UPSTREAM OF RIVER VISHWAMITRI AT ASOD BRIDGE AT N.H. 8 , NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",GUJARAT,27.0,5.0,8.0,198.0,0.7,0.0,233.0,465.0,2013.0,75.03590782608696,0
3204,"DOWNSTREAM OF RIVER VISHWAMITRI AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVER",GUJARAT,27.0,3.0,7.7,198.0,0.4,0.0,233.0,465.0,2013.0,76.79404695652175,0
1862,KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27.0,6.7,8.1,2520.0,7.2,1.0,6.0,41.0,2013.0,121.64162289855074,0
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR,GUJARAT,29.0,8.2,8.4,606.0,2.9,0.0,233.0,465.0,2013.0,86.14928521739131,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30.0,5.6,7.5,41.0,2.0,0.08,7022.0,13410.0,2013.0,227.8359927536232,0
1475,ZUARI AT PANCHAWADI,GOA,30.4,5.5,6.7,209.0,0.8,0.17,1893.0,2915.0,2013.0,88.19367971014493,0
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,30.8,5.5,7.1,123.0,1.5,0.09,3293.0,6264.0,2013.0,132.98319304347825,0
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,30.3,5.3,7.3,182.0,1.5,0.08,1976.0,3080.0,2013.0,107.6230736231884,0
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,30.1,6.0,7.6,100.0,1.2,0.17,5129.0,6086.0,2013.0,177.14228492753622,0
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.9,5.7,6.9,111.0,1.0,0.14,939.0,3061.0,2013.0,71.39778579710145,1
3185,RIVER MANDOVI AT AMONA BRIDGE,GOA,29.1,6.4,7.1,140.0,1.1,0.1,4464.0,7908.0,2013.0,151.35822376811592,0
3186,RIVER MANDOVI AT IFFI JETTY,GOA,29.9,6.2,7.8,44.0,2.0,0.06,9429.0,9320.0,2013.0,282.45084434782615,0
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,GOA,29.8,6.1,7.6,43.0,1.8,0.06,6668.0,9554.0,2013.0,216.72269130434785,0
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.9,7.0,6.9,64.0,1.1,0.09,1641.0,2841.0,2013.0,81.47884869565218,0
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28.2,6.6,6.5,62.0,1.0,0.14,4073.0,7190.0,2013.0,130.2830031884058,0
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,29.6,7.0,6.8,304.0,2.0,0.49,12140.0,23867.0,2013.0,324.4598020289856,0
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28.8,7.0,7.0,55.0,1.2,0.66,1298.0,2813.0,2013.0,76.57392869565216,0
3189,RIVER CHAPORA AT SIOLIM,GOA,29.5,6.3,7.6,213.0,1.5,0.06,3803.0,7069.0,2013.0,149.27911739130437,0
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,29.8,6.7,6.8,83.0,1.2,0.17,2140.0,3559.0,2013.0,93.27009623188404,0
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.7,7.1,6.6,76.0,1.0,0.12,2367.0,3527.0,2013.0,91.10600173913043,0
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28.7,6.7,6.6,107.0,1.3,0.22,2461.0,3757.0,2013.0,97.83170289855072,0
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27.9,7.2,6.7,89.0,0.9,0.06,832.0,1996.0,2013.0,57.2116947826087,1
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,29.3,4.2,6.7,192.0,2.0,0.16,4448.0,9286.0,2013.0,162.93249681159423,0
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28.6,6.3,6.6,79.0,1.6,0.19,2830.0,6054.0,2013.0,111.06245072463769,0
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.8,5.6,7.7,142.0,1.7,0.14,1831.0,3644.0,2013.0,111.8115527536232,0
3183,"RIVER SAL AT KHAREBAND, MARGAO",GOA,28.6,2.8,6.4,424.0,3.2,0.35,12658.0,21036.0,2013.0,359.179927536232,0
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",GOA,30.6,5.2,7.1,306.0,2.6,0.34,1411.0,1525.0,2013.0,101.5964672463768,0
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,30.3,5.6,7.7,40.0,1.5,0.07,4153.0,7130.0,2013.0,162.0941794202899,0
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30.4,5.5,7.7,40.0,1.5,0.08,7086.0,12282.0,2013.0,228.52909971014495,0
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.6,6.9,6.7,63.0,0.9,0.21,691.0,1132.0,2013.0,55.35945565217392,1
3188,RIVER TIRACOL AT TIRACOL,GOA,29.6,6.3,7.6,227.0,1.7,0.08,3622.0,3612.0,2013.0,146.294144057971,0
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29.5,7.1,6.6,68.0,1.1,0.13,4124.0,8167.0,2013.0,131.84103507246377,0
2651,"AMBA RIVER AT D/S OF WAKEN BRIDGENANU/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,26.7,6.9,7.7,121.0,3.3,1.0,77.0,163.0,2013.0,80.28080898550725,0
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,29.3,7.2,8.2,112.0,3.3,1.0,39.0,94.0,2013.0,86.66058811594202,0
2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,28.0,6.9,7.7,103.0,3.7,0.57,48.0,103.0,2013.0,83.11653565217392,0
2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,28.2,6.9,7.6,104.0,3.5,0.75,37.0,79.0,2013.0,79.3816556521739,0
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,26.5,6.4,7.4,1003.0,4.3,2.89,524.0,753.0,2013.0,96.73942376811594,0
2670,"KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.",MAHARASHTRA,20.7,6.3,8.3,408.0,2.7,1.58,64.0,157.0,2013.0,88.11006405797104,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,27.2,6.7,7.8,105.0,3.6,1.0,43.0,89.0,2013.0,84.86338289855074,0
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,27.5,6.3,7.6,209.0,4.4,1.86,48.0,98.0,2013.0,90.62671739130435,0
2671,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,26.0,5.9,7.6,13768.0,5.0,1.79,166.0,300.0,2013.0,103.48983188405796,0
2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATIONNANSWEET ZONE), ROHA",MAHARASHTRA,26.5,7.3,7.7,86.0,3.2,1.0,50.0,93.0,2013.0,76.85146115942031,0
2168,MITHI RIVER,MAHARASHTRA,27.0,3.6,7.4,6487.0,30.5,1.5,534.0,745.0,2013.0,343.40600521739134,0
2676,"MUCHKUNDI RIVER AT  WAKED,RATNAGIRI, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNAGIRI.",MAHARASHTRA,27.3,6.3,8.3,999.0,3.3,1.78,4.0,112.0,2013.0,92.23725072463768,0
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,28.7,7.2,7.7,125.0,3.3,1.0,39.0,89.0,2013.0,77.98234811594205,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,28.4,7.1,7.5,127.0,3.4,4.4,17.0,63.0,2013.0,75.75688840579708,0
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,28.7,7.1,7.4,5300.0,38.0,1.0,388.0,667.0,2013.0,389.39839507246376,0
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7.2,7.6,127.0,3.2,1.0,22.0,51.0,2013.0,74.97752811594202,1
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7.0,7.6,126.0,3.3,1.0,20.0,63.0,2013.0,76.78312202898549,0
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,28.7,7.2,7.6,126.0,3.4,1.89,29.0,64.0,2013.0,77.00257478260869,0
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,28.7,7.1,7.8,112.0,3.2,0.63,43.0,88.0,2013.0,79.35910173913042,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,29.3,6.8,7.7,9590.0,3.6,4.57,3.0,124.0,2013.0,84.247015942029,0
2701,"SAVITRI RIVER JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,28.3,6.8,7.4,174.0,3.7,2.26,4.0,124.0,2013.0,77.622235942029,0
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,28.7,6.8,7.6,2572.0,3.3,4.22,4.0,118.0,2013.0,78.29396927536231,0
2703,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,29.2,6.7,7.8,6030.0,4.4,4.78,4.0,138.0,2013.0,92.81064289855074,0
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,28.7,6.8,7.7,7207.0,3.9,4.25,3.0,120.0,2013.0,86.34248927536233,0
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.2,6.8,8.1,167.0,3.8,1.0,32.0,85.0,2013.0,91.13035594202898,0
2707,"SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.2,6.8,8.0,173.0,3.5,1.0,53.0,98.0,2013.0,87.207035942029,0
2708,"SURYA RIVER AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,27.2,7.0,8.0,168.0,3.6,1.0,44.0,83.0,2013.0,86.92676202898551,0
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,28.0,6.9,7.9,131.0,3.5,0.75,41.0,96.0,2013.0,84.68773565217391,0
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,26.2,7.0,7.6,125.0,3.5,0.6,33.0,63.0,2013.0,78.79686869565217,0
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,26.2,7.2,7.5,132.0,3.3,0.9,38.0,88.0,2013.0,74.4786347826087,1
2712,"VAITARNA RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,28.2,7.2,7.7,119.0,3.3,1.0,35.0,68.0,2013.0,77.88800811594203,0
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,24.5,6.9,7.5,159.0,2.8,1.0,3.0,82.0,2013.0,70.73794898550723,1
2713,"VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",MAHARASHTRA,24.5,6.7,7.7,141.0,3.3,3.0,4.0,90.0,2013.0,79.83668956521738,0
2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,24.5,7.3,7.7,132.0,2.9,2.0,3.0,88.0,2013.0,73.27551449275363,1
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,24.0,6.4,7.3,76.0,1.7,0.62,199.0,788.0,2013.0,64.36129710144928,1
